segment_length,run_index,start_index
40,1,37575
40,2,7096
40,3,34441
40,4,10649
40,5,14524
40,6,44615
40,7,7654
40,8,4633
40,9,14316
40,10,10070
40,11,25721
40,12,37325
40,13,29752
40,14,39252
40,15,25684
40,16,3202
40,17,6856
40,18,3093
40,19,6885
40,20,26241
40,21,24459
40,22,24741
40,23,17138
40,24,2033
40,25,12743
40,26,5376
40,27,32482
40,28,13285
40,29,10685
40,30,26692
40,31,39484
40,32,43262
40,33,41379
40,34,4842
40,35,46733
40,36,6219
40,37,29221
40,38,12016
40,39,10315
40,40,204
40,41,46872
40,42,39771
40,43,31607
40,44,18255
40,45,20938
40,46,26888
40,47,34169
40,48,46387
40,49,23072
40,50,38997
40,51,35845
40,52,13767
40,53,42683
40,54,22748
40,55,33190
40,56,20698
40,57,41138
40,58,38091
40,59,3800
40,60,38701
40,61,32551
40,62,12600
40,63,17839
40,64,46166
40,65,5965
40,66,27825
40,67,17587
40,68,9744
40,69,26937
40,70,45966
40,71,35850
40,72,43016
40,73,29291
40,74,4816
40,75,10719
40,76,10750
40,77,21750
40,78,18433
40,79,22903
40,80,6247
40,81,36533
40,82,27267
40,83,26782
40,84,42541
40,85,35415
40,86,39254
40,87,26291
40,88,44713
40,89,33526
40,90,5726
40,91,42484
40,92,38899
40,93,26747
40,94,7750
40,95,21760
40,96,1480
40,97,644
40,98,34709
40,99,24191
40,100,3894
40,101,46110
40,102,26570
40,103,7442
40,104,5118
40,105,43821
40,106,18907
40,107,41534
40,108,10641
40,109,24684
40,110,40488
40,111,13911
40,112,46212
40,113,17436
40,114,46533
40,115,34910
40,116,33912
40,117,4506
40,118,2229
40,119,10898
40,120,8562
40,121,19615
40,122,7600
40,123,29442
40,124,6576
40,125,19427
40,126,27276
40,127,34352
40,128,8586
40,129,30783
40,130,28187
40,131,29790
40,132,16610
40,133,42301
40,134,19674
40,135,33704
40,136,13033
40,137,26437
40,138,3918
40,139,37256
40,140,468
40,141,25087
40,142,34072
40,143,44241
40,144,15212
40,145,25876
40,146,10358
40,147,35573
40,148,19609
40,149,34655
40,150,23959
80,1,30404
80,2,42194
80,3,45711
80,4,30760
80,5,29096
80,6,34123
80,7,29169
80,8,41731
80,9,7813
80,10,44559
80,11,13427
80,12,37472
80,13,21220
80,14,41850
80,15,38694
80,16,33269
80,17,23895
80,18,11267
80,19,42467
80,20,38882
80,21,28964
80,22,30217
80,23,35748
80,24,30086
80,25,40243
80,26,5334
80,27,3502
80,28,5932
80,29,24006
80,30,41826
80,31,19847
80,32,2239
80,33,29356
80,34,19703
80,35,40701
80,36,2092
80,37,11117
80,38,37672
80,39,30890
80,40,14813
80,41,8578
80,42,36426
80,43,30103
80,44,38285
80,45,37792
80,46,12632
80,47,38244
80,48,15335
80,49,13479
80,50,20315
80,51,8859
80,52,16224
80,53,18592
80,54,2360
80,55,22135
80,56,23611
80,57,158
80,58,40727
80,59,1292
80,60,44667
80,61,1772
80,62,44844
80,63,9604
80,64,19008
80,65,20918
80,66,38688
80,67,41745
80,68,43399
80,69,33771
80,70,25402
80,71,46477
80,72,14847
80,73,33638
80,74,11041
80,75,7144
80,76,34893
80,77,45068
80,78,31586
80,79,34944
80,80,27981
80,81,8518
80,82,37072
80,83,35058
80,84,10210
80,85,27648
80,86,16762
80,87,211
80,88,45918
80,89,43856
80,90,21476
80,91,17530
80,92,44694
80,93,34220
80,94,13017
80,95,35393
80,96,8680
80,97,1698
80,98,34302
80,99,22385
80,100,36358
80,101,15860
80,102,19103
80,103,37458
80,104,28387
80,105,40472
80,106,42455
80,107,19861
80,108,39101
80,109,35251
80,110,45421
80,111,7715
80,112,16374
80,113,23397
80,114,24026
80,115,31446
80,116,6179
80,117,5166
80,118,46568
80,119,33159
80,120,36436
80,121,38133
80,122,19217
80,123,3581
80,124,14666
80,125,37485
80,126,36032
80,127,1103
80,128,24432
80,129,28148
80,130,42261
80,131,11620
80,132,3522
80,133,46781
80,134,24364
80,135,5178
80,136,21788
80,137,21115
80,138,25615
80,139,6523
80,140,2668
80,141,31389
80,142,13234
80,143,23593
80,144,19107
80,145,23912
80,146,16561
80,147,33239
80,148,17552
80,149,18672
80,150,22220
120,1,26210
120,2,4871
120,3,45801
120,4,24027
120,5,33772
120,6,45358
120,7,2782
120,8,41621
120,9,36076
120,10,23802
120,11,27203
120,12,16644
120,13,37042
120,14,4375
120,15,46250
120,16,21326
120,17,24066
120,18,7018
120,19,43202
120,20,30804
120,21,28693
120,22,24672
120,23,9022
120,24,26961
120,25,34211
120,26,37513
120,27,13001
120,28,7700
120,29,41642
120,30,18786
120,31,36093
120,32,28665
120,33,16147
120,34,42066
120,35,14088
120,36,15058
120,37,37505
120,38,15002
120,39,32299
120,40,1073
120,41,29027
120,42,39569
120,43,20783
120,44,36396
120,45,27585
120,46,31113
120,47,20553
120,48,41310
120,49,3464
120,50,11426
120,51,46766
120,52,28493
120,53,17469
120,54,15928
120,55,29321
120,56,38553
120,57,15972
120,58,23168
120,59,573
120,60,9211
120,61,19497
120,62,335
120,63,19131
120,64,27935
120,65,13127
120,66,9802
120,67,17069
120,68,4376
120,69,19136
120,70,22556
120,71,40710
120,72,34730
120,73,44392
120,74,35426
120,75,40884
120,76,13115
120,77,39622
120,78,23426
120,79,30450
120,80,46632
120,81,44214
120,82,6054
120,83,3287
120,84,34395
120,85,24207
120,86,7146
120,87,34616
120,88,46474
120,89,42324
120,90,42747
120,91,6512
120,92,8462
120,93,15916
120,94,6941
120,95,22758
120,96,5700
120,97,20076
120,98,18696
120,99,37467
120,100,26951
120,101,9498
120,102,18635
120,103,44068
120,104,1417
120,105,10509
120,106,9664
120,107,4176
120,108,165
120,109,37129
120,110,34285
120,111,8436
120,112,31039
120,113,18590
120,114,34805
120,115,37152
120,116,31387
120,117,44230
120,118,1852
120,119,39353
120,120,17716
120,121,5736
120,122,6997
120,123,42335
120,124,12231
120,125,20071
120,126,19788
120,127,26173
120,128,35534
120,129,20017
120,130,3142
120,131,24308
120,132,39926
120,133,10841
120,134,46618
120,135,17455
120,136,17451
120,137,36772
120,138,8531
120,139,16270
120,140,3568
120,141,275
120,142,22855
120,143,11208
120,144,34031
120,145,18671
120,146,12191
120,147,22066
120,148,28690
120,149,10424
120,150,9977
160,1,25406
160,2,42418
160,3,17390
160,4,36648
160,5,14078
160,6,5039
160,7,21139
160,8,6166
160,9,22962
160,10,37073
160,11,5384
160,12,22929
160,13,11767
160,14,20869
160,15,18307
160,16,35652
160,17,41338
160,18,12255
160,19,27388
160,20,4430
160,21,4837
160,22,41446
160,23,3029
160,24,38328
160,25,46551
160,26,13031
160,27,41598
160,28,7469
160,29,18025
160,30,9187
160,31,44030
160,32,3164
160,33,28272
160,34,8770
160,35,19337
160,36,3656
160,37,25717
160,38,6378
160,39,43519
160,40,39751
160,41,30859
160,42,14052
160,43,37263
160,44,3395
160,45,36334
160,46,27426
160,47,23588
160,48,38604
160,49,9422
160,50,6568
160,51,46769
160,52,43965
160,53,27260
160,54,14821
160,55,41497
160,56,32861
160,57,30100
160,58,25668
160,59,30283
160,60,24297
160,61,12194
160,62,36854
160,63,17482
160,64,33178
160,65,14603
160,66,27349
160,67,30952
160,68,39259
160,69,8765
160,70,42732
160,71,24070
160,72,27696
160,73,40240
160,74,15955
160,75,15616
160,76,15580
160,77,31629
160,78,8530
160,79,21639
160,80,24016
160,81,31339
160,82,618
160,83,19226
160,84,40963
160,85,32134
160,86,34987
160,87,8124
160,88,26128
160,89,46637
160,90,38395
160,91,35491
160,92,39979
160,93,2200
160,94,40035
160,95,6252
160,96,7917
160,97,33463
160,98,28427
160,99,17223
160,100,16215
160,101,20609
160,102,39670
160,103,25798
160,104,36278
160,105,3758
160,106,861
160,107,25408
160,108,20715
160,109,1012
160,110,5500
160,111,36345
160,112,44977
160,113,45152
160,114,31608
160,115,17168
160,116,37733
160,117,46126
160,118,38223
160,119,35885
160,120,8458
160,121,20207
160,122,24103
160,123,27481
160,124,2462
160,125,20411
160,126,34519
160,127,23574
160,128,3398
160,129,38889
160,130,29846
160,131,28461
160,132,7322
160,133,13261
160,134,2065
160,135,4967
160,136,27984
160,137,6309
160,138,30866
160,139,34051
160,140,15614
160,141,13718
160,142,33047
160,143,13100
160,144,39863
160,145,29717
160,146,24489
160,147,36427
160,148,18782
160,149,7774
160,150,11616
200,1,16120
200,2,43540
200,3,10646
200,4,29450
200,5,42238
200,6,19199
200,7,29589
200,8,37816
200,9,6314
200,10,7198
200,11,10944
200,12,41855
200,13,16388
200,14,41234
200,15,13080
200,16,34750
200,17,32185
200,18,46354
200,19,24850
200,20,30592
200,21,17151
200,22,440
200,23,20960
200,24,9752
200,25,23980
200,26,45513
200,27,39512
200,28,28058
200,29,36811
200,30,5049
200,31,23137
200,32,13455
200,33,22103
200,34,29401
200,35,35721
200,36,39622
200,37,19953
200,38,43439
200,39,5690
200,40,28325
200,41,34605
200,42,4847
200,43,45710
200,44,26684
200,45,17282
200,46,19606
200,47,36221
200,48,16650
200,49,14651
200,50,32582
200,51,45518
200,52,37747
200,53,19470
200,54,9807
200,55,28651
200,56,33961
200,57,30565
200,58,1474
200,59,43838
200,60,9825
200,61,23066
200,62,10529
200,63,32553
200,64,5122
200,65,33874
200,66,39417
200,67,46457
200,68,33429
200,69,5778
200,70,3745
200,71,19386
200,72,5335
200,73,1495
200,74,4255
200,75,19571
200,76,38920
200,77,24390
200,78,8132
200,79,33603
200,80,26748
200,81,23144
200,82,43412
200,83,34608
200,84,8504
200,85,24666
200,86,27343
200,87,31730
200,88,31766
200,89,42683
200,90,41357
200,91,33860
200,92,42834
200,93,3034
200,94,29333
200,95,24464
200,96,12381
200,97,12052
200,98,17127
200,99,21610
200,100,4065
200,101,35424
200,102,6268
200,103,46013
200,104,35471
200,105,15548
200,106,37344
200,107,101
200,108,41335
200,109,27946
200,110,8351
200,111,8154
200,112,18510
200,113,40022
200,114,41362
200,115,38923
200,116,27262
200,117,33545
200,118,2522
200,119,36476
200,120,18370
200,121,38314
200,122,27982
200,123,37312
200,124,24412
200,125,44827
200,126,1379
200,127,4019
200,128,36928
200,129,9333
200,130,28978
200,131,35300
200,132,32461
200,133,2068
200,134,30616
200,135,41704
200,136,19717
200,137,39089
200,138,1422
200,139,9564
200,140,23852
200,141,26590
200,142,17734
200,143,28923
200,144,44911
200,145,8563
200,146,27942
200,147,28640
200,148,11454
200,149,43751
200,150,27237
240,1,27332
240,2,45415
240,3,12747
240,4,23172
240,5,22143
240,6,6747
240,7,22372
240,8,41965
240,9,23124
240,10,34274
240,11,41318
240,12,13534
240,13,38533
240,14,30081
240,15,37078
240,16,26083
240,17,30537
240,18,13562
240,19,20574
240,20,31573
240,21,15140
240,22,3339
240,23,27048
240,24,29455
240,25,10522
240,26,44841
240,27,26957
