segment_length,run_index,rank,births
150,60,1,"1.361403564519374"
150,61,0,""
150,62,0,""
150,63,0,""
150,64,0,""
150,65,0,""
150,66,0,""
150,67,0,""
150,68,0,""
150,69,0,""
150,70,0,""
150,71,0,""
150,72,0,""
150,73,0,""
150,74,0,""
150,75,0,""
150,76,0,""
150,77,0,""
150,78,0,""
150,79,0,""
150,80,0,""
150,81,0,""
150,82,0,""
150,83,0,""
150,84,0,""
150,85,0,""
150,86,0,""
150,87,0,""
150,88,0,""
150,89,0,""
150,90,0,""
150,91,0,""
150,92,0,""
150,93,0,""
150,94,0,""
150,95,0,""
150,96,0,""
150,97,0,""
150,98,0,""
150,99,0,""
150,100,0,""
150,101,0,""
150,102,0,""
150,103,0,""
150,104,0,""
150,105,0,""
150,106,0,""
150,107,0,""
150,108,0,""
150,109,0,""
150,110,0,""
150,111,0,""
150,112,0,""
150,113,0,""
150,114,0,""
150,115,0,""
150,116,0,""
150,117,0,""
150,118,0,""
150,119,0,""
150,120,0,""
150,121,0,""
150,122,0,""
150,123,0,""
150,124,0,""
150,125,0,""
150,126,0,""
150,127,0,""
150,128,0,""
150,129,0,""
150,130,0,""
150,131,0,""
150,132,0,""
150,133,0,""
150,134,0,""
150,135,0,""
150,136,0,""
150,137,1,"1.3603300692358988"
150,138,0,""
150,139,0,""
150,140,0,""
150,141,0,""
150,142,1,"1.2947199985523346"
150,143,0,""
150,144,0,""
150,145,0,""
150,146,0,""
150,147,0,""
150,148,0,""
150,149,0,""
150,150,0,""
200,1,0,""
200,2,0,""
200,3,0,""
200,4,1,"1.2739979415674532"
200,5,0,""
200,6,0,""
200,7,0,""
200,8,0,""
200,9,1,"1.3270828704968816"
200,10,0,""
200,11,0,""
200,12,1,"1.2873235439869308"
200,13,0,""
200,14,0,""
200,15,1,"1.2752195865317626"
200,16,0,""
200,17,1,"1.2748800202562058"
200,18,0,""
200,19,1,"1.2737455789398535"
200,20,1,"1.2751700477615158"
200,21,0,""
200,22,1,"1.3488807070550264"
200,23,0,""
200,24,0,""
200,25,0,""
200,26,0,""
200,27,1,"1.392080511965806"
200,28,0,""
200,29,0,""
200,30,1,"1.3595688876080203"
200,31,0,""
200,32,0,""
200,33,0,""
200,34,0,""
200,35,0,""
200,36,0,""
200,37,0,""
200,38,0,""
200,39,0,""
200,40,0,""
200,41,0,""
200,42,0,""
200,43,0,""
200,44,0,""
200,45,0,""
200,46,1,"1.2737455789398535"
200,47,0,""
200,48,0,""
200,49,0,""
200,50,0,""
200,51,0,""
200,52,0,""
200,53,0,""
200,54,0,""
200,55,1,"1.361284627634872"
200,56,0,""
200,57,0,""
200,58,0,""
200,59,0,""
200,60,0,""
200,61,0,""
200,62,1,"1.3561229144091094"
200,63,0,""
200,64,0,""
200,65,0,""
200,66,1,"1.2737455789398535"
200,67,0,""
200,68,0,""
200,69,0,""
200,70,0,""
200,71,0,""
200,72,1,"1.361209038082511"
200,73,0,""
200,74,0,""
200,75,0,""
200,76,0,""
200,77,0,""
200,78,0,""
200,79,0,""
200,80,0,""
200,81,0,""
200,82,0,""
200,83,0,""
200,84,0,""
200,85,1,"1.2749845386140073"
200,86,0,""
200,87,0,""
200,88,0,""
200,89,0,""
200,90,0,""
200,91,0,""
200,92,0,""
200,93,0,""
200,94,0,""
200,95,0,""
200,96,0,""
200,97,0,""
200,98,0,""
200,99,0,""
200,100,0,""
200,101,0,""
200,102,0,""
200,103,0,""
200,104,0,""
200,105,0,""
200,106,0,""
200,107,0,""
200,108,0,""
200,109,0,""
200,110,0,""
200,111,0,""
200,112,0,""
200,113,0,""
200,114,0,""
200,115,0,""
200,116,0,""
200,117,1,"1.3603467386686758"
200,118,0,""
200,119,0,""
200,120,0,""
200,121,0,""
200,122,0,""
200,123,1,"1.2737455789398535"
200,124,0,""
200,125,0,""
200,126,0,""
200,127,0,""
200,128,0,""
200,129,0,""
200,130,0,""
200,131,0,""
200,132,0,""
200,133,0,""
200,134,0,""
200,135,0,""
200,136,0,""
200,137,0,""
200,138,0,""
200,139,0,""
200,140,0,""
200,141,1,"1.3114986853701538"
200,142,0,""
200,143,0,""
200,144,0,""
200,145,0,""
200,146,0,""
200,147,0,""
200,148,0,""
200,149,0,""
200,150,0,""
250,1,0,""
250,2,0,""
250,3,0,""
250,4,0,""
250,5,0,""
250,6,0,""
250,7,0,""
250,8,0,""
250,9,0,""
250,10,0,""
250,11,0,""
250,12,0,""
250,13,0,""
250,14,1,"1.2748800202562058"
250,15,0,""
250,16,0,""
250,17,1,"1.2749845386140073"
250,18,1,"1.3829484373869045"
250,19,0,""
250,20,0,""
250,21,0,""
250,22,0,""
250,23,0,""
250,24,0,""
250,25,0,""
250,26,0,""
250,27,0,""
250,28,0,""
250,29,1,"1.2739979415674532"
250,30,0,""
250,31,1,"1.3615227234564566"
250,32,1,"1.2753420806784896"
250,33,0,""
250,34,0,""
250,35,0,""
250,36,0,""
250,37,0,""
250,38,0,""
250,39,0,""
250,40,0,""
250,41,0,""
250,42,0,""
250,43,0,""
250,44,0,""
250,45,0,""
250,46,0,""
250,47,0,""
250,48,0,""
250,49,0,""
250,50,0,""
250,51,0,""
250,52,0,""
250,53,0,""
250,54,0,""
250,55,0,""
250,56,0,""
250,57,0,""
250,58,0,""
250,59,0,""
250,60,0,""
250,61,1,"1.350180908416915"
250,62,0,""
250,63,1,"1.490504669109455"
250,64,0,""
250,65,0,""
250,66,0,""
250,67,0,""
250,68,0,""
250,69,0,""
250,70,0,""
250,71,0,""
250,72,0,""
250,73,0,""
250,74,1,"1.2751700477615158"
250,75,0,""
250,76,0,""
250,77,0,""
250,78,0,""
250,79,0,""
250,80,0,""
250,81,1,"1.3617086933687015"
250,82,0,""
250,83,0,""
250,84,0,""
250,85,0,""
250,86,1,"1.2737455789398535"
250,87,0,""
250,88,0,""
250,89,0,""
250,90,1,"1.2748800202562058"
250,91,0,""
250,92,0,""
250,93,0,""
250,94,0,""
250,95,0,""
250,96,0,""
250,97,0,""
250,98,0,""
250,99,0,""
250,100,0,""
250,101,0,""
250,102,0,""
250,103,1,"1.274061957871419"
250,104,0,""
250,105,0,""
250,106,0,""
250,107,1,"1.4267599685344863"
250,108,1,"1.2748800202562058"
250,109,0,""
250,110,0,""
250,111,0,""
250,112,1,"1.3602680812688484"
250,113,0,""
250,114,1,"1.2748800202562058"
250,115,0,""
250,116,1,"1.2737455789398535"
250,117,0,""
250,118,0,""
250,119,0,""
250,120,1,"1.2787193248093092"
250,121,0,""
250,122,0,""
250,123,0,""
250,124,0,""
250,125,0,""
250,126,0,""
250,127,0,""
250,128,1,"1.3294516911485201"
250,129,1,"1.397919690185439"
250,130,0,""
250,131,0,""
250,132,1,"1.3816679742566513"
250,133,0,""
250,134,0,""
250,135,1,"1.3704320941525931"
250,136,0,""
250,137,0,""
250,138,0,""
250,139,0,""
250,140,0,""
250,141,0,""
250,142,0,""
250,143,0,""
250,144,0,""
250,145,0,""
250,146,0,""
250,147,0,""
250,148,0,""
250,149,0,""
250,150,1,"1.2832086031702745"
300,1,1,"1.2737455789398535"
300,2,0,""
300,3,0,""
300,4,1,"1.3598963797845618"
300,5,0,""
300,6,0,""
300,7,0,""
300,8,0,""
300,9,1,"1.340869171867852"
300,10,0,""
300,11,1,"1.2748800202562058"
300,12,1,"1.2753420806784896"
300,13,0,""
300,14,0,""
300,15,1,"1.3521764155173204"
300,16,1,"1.424129739603711"
300,17,0,""
300,18,1,"1.2753420806784896"
300,19,0,""
300,20,0,""
300,21,0,""
300,22,0,""
300,23,0,""
300,24,0,""
300,25,0,""
300,26,0,""
300,27,0,""
300,28,0,""
300,29,0,""
300,30,0,""
300,31,1,"1.4147386416006453"
300,32,0,""
300,33,1,"1.3473288336385305"
300,34,0,""
300,35,0,""
300,36,0,""
300,37,1,"1.2736179688310652"
300,38,1,"1.2749845386140073"
300,39,0,""
300,40,0,""
300,41,0,""
300,42,0,""
300,43,1,"1.2737455789398535"
300,44,0,""
300,45,0,""
300,46,1,"1.3495081041838102"
300,47,1,"1.2737455789398535"
300,48,1,"1.359949661528632"
300,49,0,""
300,50,1,"1.3205002771916947"
300,51,0,""
300,52,0,""
300,53,0,""
300,54,0,""
300,55,0,""
300,56,0,""
300,57,0,""
300,58,0,""
300,59,1,"1.4424636905721988"
300,60,0,""
300,61,1,"1.295918936353833"
300,62,0,""
300,63,1,"1.2748800202562058"
300,64,0,""
300,65,0,""
300,66,0,""
300,67,0,""
300,68,0,""
300,69,0,""
300,70,1,"1.3191938246165529"
300,71,0,""
300,72,1,"1.416286071103615"
300,73,0,""
300,74,0,""
300,75,0,""
300,76,0,""
300,77,0,""
300,78,1,"1.2739979415674532"
300,79,0,""
300,80,0,""
300,81,1,"1.273612920141743"
300,82,1,"1.3944403344716982"
300,83,0,""
300,84,1,"1.2751700477615158"
300,85,0,""
300,86,0,""
300,87,0,""
300,88,0,""
300,89,0,""
300,90,1,"1.4137218289231255"
300,91,1,"1.4469369110567647"
300,92,0,""
300,93,0,""
300,94,0,""
300,95,0,""
300,96,0,""
300,97,1,"1.3300847916415488"
300,98,1,"1.3604203462845388"
300,99,0,""
300,100,0,""
300,101,0,""
300,102,0,""
300,103,0,""
300,104,1,"1.3533573701952992"
300,105,0,""
300,106,0,""
300,107,0,""
300,108,0,""
300,109,0,""
300,110,0,""
300,111,0,""
300,112,0,""
300,113,0,""
300,114,0,""
300,115,0,""
300,116,1,"1.304367093652536"
300,117,1,"1.274061957871419"
300,118,1,"1.490504669109455"
300,119,1,"1.419362590723021"
300,120,0,""
300,121,0,""
300,122,0,""
300,123,0,""
300,124,0,""
300,125,0,""
300,126,1,"1.4197843253171614"
300,127,0,""
300,128,1,"1.436924552392314"
300,129,0,""
300,130,0,""
300,131,0,""
300,132,0,""
300,133,0,""
300,134,1,"1.3477774570648386"
300,135,0,""
300,136,0,""
300,137,1,"1.273612920141743"
300,138,0,""
300,139,0,""
300,140,0,""
300,141,0,""
300,142,0,""
300,143,0,""
300,144,0,""
300,145,0,""
300,146,0,""
300,147,0,""
300,148,0,""
300,149,0,""
300,150,0,""
350,1,1,"0.6987740322576957"
350,2,1,"1.301072920558238"
350,3,2,"0.5334207001660928;1.274061957871419"
350,4,1,"1.231720437184841"
350,5,1,"0.9254181172265937"
350,6,1,"1.0047291199933408"
350,7,1,"1.1280347600296428"
350,8,2,"0.5406613905633969;1.0253922716338153"
350,9,1,"0.43380845003893864"
350,10,1,"0.7591016571139646"
350,11,1,"1.2374723265770404"
350,12,1,"0.7750441385728312"
350,13,2,"0.5334205768129543;1.2752547229215734"
350,14,2,"0.5334048703929213;1.2753420806784896"
350,15,1,"1.2752547229215734"
350,16,2,"0.5332971221470204;1.2736179688310652"
350,17,1,"1.1154667640362892"
350,18,1,"0.35298080478542676"
350,19,2,"1.2397091847064894;1.2736179688310652"
350,20,2,"0.5334207001660928;1.274061957871419"
350,21,1,"1.1213321438401342"
350,22,1,"0.8965960658661212"
350,23,1,"0.6626855974927585"
350,24,3,"1.2753420806784896;1.4106764612954334;1.4327549569205649"
350,25,2,"0.430851309884115;1.099927734778812"
350,26,1,"0.6271799741063817"
350,27,1,"0.400329310197981"
350,28,1,"1.2749845386140073"
350,29,1,"1.3138158695377904"
350,30,1,"0.67569897401086"
350,31,1,"0.49290788157016274"
350,32,2,"0.6662090934170842;1.274061957871419"
350,33,2,"0.5940419868395128;1.4215876905409266"
350,34,1,"1.273612920141743"
350,35,1,"0.6279000502777262"
350,36,1,"0.9979167404816547"
350,37,1,"0.3528718331268076"
350,38,2,"0.435503879810822;0.8865626290178638"
350,39,2,"0.5404524468801747;1.0254994604874408"
350,40,1,"1.0987444396478203"
350,41,1,"0.5166297591223569"
350,42,1,"0.6988203196472017"
350,43,2,"0.5332674879560931;1.273612920141743"
350,44,1,"0.3670674156874002"
350,45,1,"1.0280843051172546"
350,46,2,"0.4373612381197567;0.8620866885496509"
350,47,1,"0.43490258627890893"
350,48,1,"0.5281544187717355"
350,49,1,"0.43670397114012044"
350,50,1,"1.2753420806784896"
350,51,1,"0.3541482474316027"
350,52,1,"0.8413656030477754"
350,53,2,"0.44316262250516003;0.8413493347363983"
350,54,1,"1.2737455789398535"
350,55,1,"1.273612920141743"
350,56,2,"0.5462566945909179;1.301408511170876"
350,57,1,"0.3528758994196056"
350,58,1,"0.45206477481723883"
350,59,1,"1.237316131113038"
350,60,1,"0.4133873215497704"
350,61,2,"0.543484298513501;0.8382918982845089"
350,62,1,"0.650367263056538"
350,63,2,"0.5563689288910608;1.3275497417666637"
350,64,2,"0.6107842579480606;1.454948497379297"
350,65,1,"0.46987474779492333"
350,66,2,"0.6151731365678408;1.4645596301395138"
350,67,1,"0.6894182976557944"
350,68,2,"1.2737455789398535;1.4547988024735057"
350,69,1,"1.2373204228577002"
350,70,1,"1.3098597198841042"
350,71,2,"0.6015412567340718;1.4359155023049865"
350,72,1,"0.6308309922272288"
350,73,1,"0.44823551406972256"
350,74,1,"0.6271750733875631"
350,75,1,"1.112061486538351"
350,76,1,"0.6271799741063817"
350,77,1,"1.273612920141743"
350,78,1,"1.2375451538378592"
350,79,1,"0.7668941873115286"
350,80,1,"0.9019503246266127"
350,81,1,"1.1153019357633265"
350,82,1,"0.4021505745493599"
350,83,1,"1.2373217159514478"
350,84,1,"0.358707224652284"
350,85,1,"1.2736179688310652"
350,86,1,"1.2737455789398535"
350,87,1,"1.2739979415674532"
350,88,2,"0.7745526807937112;1.0260115311604638"
350,89,1,"1.273612920141743"
350,90,1,"1.2374723265770404"
350,91,2,"1.2739979415674532;1.4340818117473075"
350,92,2,"1.274061957871419;1.4377499991467477"
350,93,1,"0.6278241167924521"
350,94,2,"0.9661813582414813;1.237121959125287"
350,95,1,"1.0808983915007906"
350,96,1,"0.8453643607586644"
350,97,1,"0.35778256632747246"
350,98,3,"0.8255032919742462;1.2751700477615158;1.4329386927190761"
350,99,1,"0.352871336627301"
350,100,1,"1.274061957871419"
350,101,2,"1.273612920141743;1.4345864453455415"
350,102,1,"0.8902413136746478"
350,103,1,"1.2736179688310652"
350,104,3,"0.8017548599432814;1.2748800202562058;1.433274022894874"
350,105,1,"1.274061957871419"
350,106,2,"0.586115480580254;1.4009375839481686"
350,107,2,"0.5332674879560931;1.273612920141743"
350,108,2,"0.580583078606735;1.3841509735830315"
350,109,1,"1.3200464178638558"
350,110,1,"0.6464108259137558"
350,111,1,"1.0257107295882266"
350,112,1,"0.8386109517449589"
350,113,1,"0.48080657918873904"
350,114,1,"0.6279000502777262"
350,115,1,"0.6927258497790748"
350,116,3,"0.7951479626796145;1.3490918645862913;1.4329386927190761"
350,117,1,"0.4338322747114251"
350,118,1,"1.2372721216334244"
350,119,1,"0.4211691253146784"
350,120,1,"0.8765377444470656"
350,121,1,"0.5289777304373036"
350,122,1,"1.273612920141743"
350,123,1,"0.7163219334582593"
350,124,1,"0.4188060827841788"
350,125,0,""
350,126,1,"0.3818484581567397"
350,127,1,"0.4651597954540255"
350,128,1,"0.8963426358299923"
350,129,1,"1.274061957871419"
350,130,1,"1.3250547932665793"
350,131,1,"0.8967933261516308"
350,132,1,"0.4347277727255766"
350,133,1,"0.43490258627890893"
350,134,1,"1.1175553636132076"
350,135,1,"0.45493332097139183"
350,136,1,"0.45507765413273765"
350,137,2,"0.5735093687394104;1.3606484572305833"
350,138,1,"1.2187366682223872"
350,139,1,"1.2737455789398535"
350,140,1,"0.6985611284450699"
350,141,1,"0.5166297591223569"
350,142,1,"0.3543303154294747"
350,143,1,"0.47813607439125744"
350,144,1,"0.6973314520568955"
350,145,1,"1.2855395547300794"
350,146,1,"1.324760065281523"
350,147,1,"0.38179592846248567"
350,148,1,"0.4048770599828359"
350,149,1,"0.8960399735783355"
350,150,1,"1.273612920141743"
400,1,1,"0.43481455036207334"
400,2,1,"0.3529080445790952"
400,3,1,"0.4337903749054902"
400,4,1,"0.8934642297344627"
400,5,1,"0.6300289801011411"
400,6,2,"0.5719841998883287;1.359825866516778"
400,7,1,"0.4624386152741212"
400,8,1,"1.2751700477615158"
400,9,2,"0.4182930751175679;0.8386109517449589"
400,10,1,"0.6375160387989971"
400,11,1,"0.4348605205065616"
400,12,2,"0.4733602571591818;1.0260115311604638"
400,13,2,"0.43251477592925996;0.8414074335282145"
400,14,2,"0.3876150468378254;0.8386599249201762"
400,15,1,"0.4338322747114251"
400,16,1,"1.289188962988241"
400,17,2,"0.53329695589894;1.2737455789398535"
400,18,1,"0.3748713519784219"
400,19,1,"0.862422411627586"
400,20,1,"0.3541482474316027"
400,21,3,"0.7887200465840264;1.273612920141743;1.4345864453455415"
400,22,1,"1.1152641136838446"
400,23,1,"0.4348605205065616"
400,24,1,"0.3543091035113161"
400,25,3,"0.7102742362958621;1.2753420806784896;1.4327549569205649"
400,26,1,"0.3528758994196056"
400,27,2,"0.5748192816292625;1.2752547229215734"
400,28,2,"0.4422053405337138;0.8386109517449589"
400,29,3,"0.5805927051606573;1.237233266048815;1.3852524102950816"
400,30,2,"1.274061957871419;1.43844882342183"
400,31,2,"0.38319057067972767;0.8386599249201762"
400,32,1,"0.6271750733875631"
400,33,2,"0.555380465581038;0.8385072038810569"
400,34,1,"1.273612920141743"
400,35,3,"0.7148208092398457;1.2748800202562058;1.433274022894874"
400,36,1,"0.8562596693952604"
400,37,2,"0.4964541970456397;1.0258919442027286"
400,38,2,"0.3839983311209425;0.8594312711754989"
400,39,2,"0.5178980863588921;1.0260115311604638"
400,40,3,"0.6141595319574996;1.237121959125287;1.4606262666744954"
400,41,2,"1.2748800202562058;1.4525852828617078"
400,42,1,"0.7982609861822473"
400,43,1,"0.6277741997396774"
400,44,3,"0.698775204010364;1.4344433813839756;1.4823351894495922"
400,45,1,"0.3543303154294747"
400,46,1,"0.62965002731556"
400,47,1,"1.0254994604874408"
400,48,1,"1.2372721216334244"
400,49,2,"0.3861869668396819;0.8414074335282145"
400,50,1,"0.8414074335282145"
400,51,1,"0.43380845003893864"
400,52,2,"0.53329695589894;1.2737455789398535"
400,53,1,"0.43490258627890893"
400,54,1,"1.2373204228577002"
400,55,2,"0.9145078450655458;1.2375451538378592"
400,56,1,"0.6277902079948511"
400,57,2,"0.57206053886106;1.3598963797845618"
400,58,2,"0.8382918982845089;1.112775790578793"
400,59,1,"1.0420257645942328"
400,60,1,"1.3170970741803478"
400,61,1,"0.8939147665365974"
400,62,1,"0.8414074335282145"
400,63,2,"0.6488053333946753;1.2375451538378592"
400,64,2,"0.5421506423697684;1.2898958628072918"
400,65,2,"1.2739979415674532;1.434768054878145"
400,66,2,"0.3834080830043063;0.8385072038810569"
400,67,2,"0.5334205768129543;1.2752547229215734"
400,68,3,"0.6146327672532295;1.237057587348748;1.4617212175271266"
400,69,2,"0.5332674879560931;1.273612920141743"
400,70,1,"0.4568325181448265"
400,71,2,"0.3900953387091305;0.8385072038810569"
400,72,1,"0.3543091035113161"
400,73,1,"0.3528718331268076"
400,74,2,"0.5717792104170266;1.3582663322519166"
400,75,1,"0.3811699953126764"
400,76,3,"0.776769765082657;1.2749845386140073;1.4329489874125665"
400,77,1,"1.0260115311604638"
400,78,2,"0.6371520586651226;1.237316131113038"
400,79,2,"0.44881462129479377;0.8414074335282145"
400,80,2,"0.46800344783672193;1.3261841552545985"
400,81,2,"0.8412497987214841;1.2752547229215734"
400,82,1,"0.8386599249201762"
400,83,2,"0.5328265834908537;1.028676336465384"
400,84,2,"0.5334205768129543;1.2752547229215734"
400,85,2,"0.6358115177822635;0.8413656030477754"
400,86,2,"1.2748800202562058;1.433274022894874"
400,87,3,"0.5747596932079203;1.2426740423864147;1.3670712440510029"
400,88,1,"0.6271799741063817"
400,89,2,"0.53329695589894;1.2737455789398535"
400,90,1,"1.237121959125287"
400,91,1,"0.6277741997396774"
400,92,2,"0.39830784209729064;0.8414074335282145"
400,93,1,"1.3229325586450382"
400,94,1,"0.43485813631250736"
400,95,2,"0.6619417980345024;1.2371124240891278"
400,96,2,"0.6792439861995;1.2739979415674532"
400,97,1,"0.43377757309993054"
400,98,1,"0.4671780753458524"
400,99,1,"0.37666124092868036"
400,100,1,"1.094870302990212"
400,101,1,"0.6271799741063817"
400,102,2,"0.5547074563231946;1.3227921131357405"
400,103,2,"0.5334048703929213;1.2753420806784896"
400,104,2,"0.5334048703929213;1.2753420806784896"
400,105,2,"0.6375707959499481;1.028114028356297"
400,106,1,"0.4348605205065616"
400,107,2,"0.44179320767854363;0.8382918982845089"
400,108,1,"1.048304416299519"
400,109,1,"0.4338322747114251"
400,110,2,"0.5691802874069264;1.355122715081879"
400,111,2,"0.4710181522020676;1.0258919442027286"
400,112,1,"0.46789931120507194"
400,113,2,"0.39083752305525643;0.8386462994913522"
400,114,1,"0.3529080445790952"
400,115,2,"0.5401624772780222;1.0260115311604638"
400,116,1,"0.3529080445790952"
400,117,3,"0.7429304125808188;1.2753420806784896;1.4327549569205649"
400,118,1,"0.3543303154294747"
400,119,1,"1.0831826903126198"
400,120,1,"0.8922059573982142"
400,121,2,"0.5334207001660928;1.274061957871419"
400,122,1,"0.8413221916139516"
400,123,2,"0.5333785357147378;1.2739979415674532"
400,124,1,"0.47447284685982205"
400,125,1,"1.1172630505900536"
400,126,3,"0.5741095419195821;1.2492332340232621;1.3646620788914525"
400,127,1,"0.4648083022282786"
400,128,1,"0.8911558807200798"
400,129,2,"0.5332971221470204;1.2736179688310652"
400,130,1,"0.4480787753097428"
400,131,2,"0.46682208534720004;1.2066672168396135"
400,132,1,"0.3760414349901954"
400,133,2,"0.443674274170663;0.8413656030477754"
400,134,2,"0.5598378970999932;1.028676336465384"
400,135,1,"0.8413656030477754"
400,136,2,"0.39517892921862535;0.8386109517449589"
400,137,1,"0.64281967362227"
400,138,2,"0.4829114932383027;1.0254994604874408"
400,139,2,"1.2752547229215734;1.432767801709699"
400,140,2,"0.66500331220602;1.237121959125287"
400,141,1,"0.3708468816705112"
400,142,3,"0.7025101465358063;1.2749845386140073;1.4329489874125665"
400,143,1,"1.0253922716338153"
