segment_length,run_index,rank,births
20,144,0,""
20,145,0,""
20,146,0,""
20,147,0,""
20,148,0,""
20,149,0,""
20,150,0,""
40,1,0,""
40,2,0,""
40,3,0,""
40,4,0,""
40,5,0,""
40,6,0,""
40,7,0,""
40,8,0,""
40,9,0,""
40,10,0,""
40,11,0,""
40,12,0,""
40,13,0,""
40,14,0,""
40,15,0,""
40,16,0,""
40,17,0,""
40,18,0,""
40,19,0,""
40,20,0,""
40,21,0,""
40,22,0,""
40,23,0,""
40,24,0,""
40,25,0,""
40,26,0,""
40,27,0,""
40,28,0,""
40,29,0,""
40,30,0,""
40,31,0,""
40,32,0,""
40,33,0,""
40,34,0,""
40,35,0,""
40,36,0,""
40,37,0,""
40,38,0,""
40,39,0,""
40,40,0,""
40,41,0,""
40,42,0,""
40,43,0,""
40,44,0,""
40,45,0,""
40,46,0,""
40,47,0,""
40,48,0,""
40,49,0,""
40,50,0,""
40,51,0,""
40,52,0,""
40,53,0,""
40,54,0,""
40,55,0,""
40,56,0,""
40,57,0,""
40,58,0,""
40,59,0,""
40,60,0,""
40,61,0,""
40,62,0,""
40,63,0,""
40,64,0,""
40,65,0,""
40,66,0,""
40,67,0,""
40,68,0,""
40,69,0,""
40,70,0,""
40,71,0,""
40,72,0,""
40,73,0,""
40,74,0,""
40,75,0,""
40,76,0,""
40,77,0,""
40,78,0,""
40,79,0,""
40,80,0,""
40,81,0,""
40,82,0,""
40,83,0,""
40,84,0,""
40,85,0,""
40,86,0,""
40,87,0,""
40,88,0,""
40,89,0,""
40,90,0,""
40,91,0,""
40,92,0,""
40,93,0,""
40,94,0,""
40,95,0,""
40,96,0,""
40,97,0,""
40,98,0,""
40,99,0,""
40,100,0,""
40,101,0,""
40,102,0,""
40,103,0,""
40,104,0,""
40,105,0,""
40,106,0,""
40,107,0,""
40,108,0,""
40,109,0,""
40,110,0,""
40,111,0,""
40,112,0,""
40,113,0,""
40,114,0,""
40,115,0,""
40,116,0,""
40,117,0,""
40,118,0,""
40,119,0,""
40,120,0,""
40,121,0,""
40,122,0,""
40,123,0,""
40,124,0,""
40,125,0,""
40,126,0,""
40,127,0,""
40,128,0,""
40,129,0,""
40,130,0,""
40,131,0,""
40,132,0,""
40,133,0,""
40,134,0,""
40,135,0,""
40,136,0,""
40,137,0,""
40,138,0,""
40,139,0,""
40,140,0,""
40,141,0,""
40,142,0,""
40,143,0,""
40,144,0,""
40,145,0,""
40,146,0,""
40,147,0,""
40,148,0,""
40,149,0,""
40,150,0,""
60,1,1,"0.22177737243236964"
60,2,1,"0.22154042071786975"
60,3,1,"0.16879916114372903"
60,4,1,"0.24116514983297616"
60,5,1,"0.11938224900283571"
60,6,1,"0.24303475400035127"
60,7,1,"0.25562723066124743"
60,8,1,"0.12060797864980981"
60,9,1,"0.22182873798450894"
60,10,1,"0.10436934166799025"
60,11,1,"0.2676544247746984"
60,12,1,"0.09500818329663002"
60,13,1,"0.17181903095263343"
60,14,1,"0.13252925811944635"
60,15,1,"0.13252925811944635"
60,16,1,"0.09688036816449583"
60,17,1,"0.1017865762843951"
60,18,1,"0.13252925811944635"
60,19,1,"0.12069115233638954"
60,20,1,"0.22397347251224628"
60,21,1,"0.22445065537955952"
60,22,1,"0.09688036816449583"
60,23,1,"0.22273794462396856"
60,24,1,"0.09688036816449583"
60,25,1,"0.1226584479429859"
60,26,1,"0.25233116280844886"
60,27,1,"0.2219199055379221"
60,28,1,"0.2241905940373352"
60,29,1,"0.22459215087508697"
60,30,1,"0.12136636235483896"
60,31,1,"0.22182873798450894"
60,32,1,"0.231355055373536"
60,33,1,"0.23383001170527884"
60,34,1,"0.22694728427038385"
60,35,1,"0.09688036816449583"
60,36,1,"0.0945321025598988"
60,37,1,"0.2231105894901703"
60,38,1,"0.12120701687328814"
60,39,1,"0.2224063856811466"
60,40,1,"0.12177251919462716"
60,41,1,"0.22508352354213965"
60,42,1,"0.09620965525038908"
60,43,1,"0.09688036816449583"
60,44,1,"0.09524035439514952"
60,45,1,"0.09688036816449583"
60,46,1,"0.09688036816449583"
60,47,1,"0.20775979186481264"
60,48,1,"0.16879916114372903"
60,49,1,"0.22154399363289326"
60,50,1,"0.13252925811944635"
60,51,1,"0.22348020221726111"
60,52,1,"0.22295820816993112"
60,53,1,"0.1214411141673476"
60,54,1,"0.09688036816449583"
60,55,1,"0.16879916114372903"
60,56,1,"0.22430573332371775"
60,57,1,"0.23681012583828276"
60,58,1,"0.09554724883360144"
60,59,1,"0.22376026020184964"
60,60,1,"0.22241624797101434"
60,61,1,"0.23306999105430512"
60,62,1,"0.09585663662493936"
60,63,1,"0.10172590360957029"
60,64,1,"0.09688036816449583"
60,65,1,"0.09683486450351901"
60,66,1,"0.23095301007570607"
60,67,1,"0.13252925811944635"
60,68,1,"0.10826801563523254"
60,69,1,"0.11212279593749579"
60,70,1,"0.09688036816449583"
60,71,1,"0.09688036816449583"
60,72,1,"0.09688036816449583"
60,73,1,"0.13252925811944635"
60,74,1,"0.09688036816449583"
60,75,1,"0.09688036816449583"
60,76,1,"0.09683486450351901"
60,77,1,"0.22142979247976485"
60,78,1,"0.09559216759601054"
60,79,1,"0.22569388366338927"
60,80,1,"0.09266530507365044"
60,81,1,"0.16879916114372903"
60,82,1,"0.10826801563523254"
60,83,1,"0.22145499000726174"
60,84,1,"0.12345077489035314"
60,85,1,"0.2148147649150544"
60,86,1,"0.11167556837650029"
60,87,1,"0.10826801563523254"
60,88,1,"0.22951462585404755"
60,89,1,"0.12201805685493554"
60,90,1,"0.09688036816449583"
60,91,1,"0.09688036816449583"
60,92,1,"0.09688036816449583"
60,93,1,"0.22243615586374477"
60,94,1,"0.09688036816449583"
60,95,1,"0.12307495549391698"
60,96,1,"0.13252925811944635"
60,97,1,"0.09618281882088825"
60,98,1,"0.11361731782130671"
60,99,1,"0.11214641465371786"
60,100,1,"0.09688036816449583"
60,101,1,"0.09688036816449583"
60,102,1,"0.22306417060014264"
60,103,1,"0.09688036816449583"
60,104,1,"0.1027681416403711"
60,105,1,"0.23106289268131902"
60,106,1,"0.13252925811944635"
60,107,1,"0.22668000376941003"
60,108,1,"0.09688036816449583"
60,109,1,"0.23408114381687203"
60,110,1,"0.09688036816449583"
60,111,1,"0.09688036816449583"
60,112,1,"0.12334170312564141"
60,113,1,"0.0927892864997693"
60,114,1,"0.09476201966477073"
60,115,1,"0.2265634041750977"
60,116,1,"0.0990567800841776"
60,117,1,"0.09688036816449583"
60,118,1,"0.09483490641061194"
60,119,1,"0.2238133865210551"
60,120,1,"0.09688036816449583"
60,121,1,"0.11179716851959802"
60,122,1,"0.22241644929825133"
60,123,1,"0.22255375173205313"
60,124,1,"0.09688036816449583"
60,125,1,"0.09688036816449583"
60,126,1,"0.22543079082417802"
60,127,1,"0.09688036816449583"
60,128,1,"0.11806086670248594"
60,129,1,"0.1120156433438323"
60,130,1,"0.10826801563523254"
60,131,1,"0.09688036816449583"
60,132,1,"0.09346809629476344"
60,133,1,"0.10210646205901659"
60,134,1,"0.09266530507365044"
60,135,1,"0.10474306621116267"
60,136,1,"0.09688036816449583"
60,137,1,"0.16135583713318782"
60,138,1,"0.09400424525548534"
60,139,1,"0.23247809714280446"
60,140,1,"0.2261680958037112"
60,141,1,"0.12739133701904587"
60,142,1,"0.2219796104314733"
60,143,1,"0.1885127199237634"
60,144,1,"0.10708972012102747"
60,145,1,"0.09688036816449583"
60,146,1,"0.22321647852082543"
60,147,1,"0.2232874359828073"
60,148,1,"0.22445065537955952"
60,149,1,"0.2238520896566764"
60,150,1,"0.22981097035163986"
80,1,1,"0.13252925811944635"
80,2,1,"0.09688036816449583"
80,3,1,"0.09688036816449583"
80,4,1,"0.0956504411252476"
80,5,1,"0.09688036816449583"
80,6,1,"0.16879916114372903"
80,7,1,"0.09688036816449583"
80,8,1,"0.09688036816449583"
80,9,1,"0.09688036816449583"
80,10,1,"0.09688036816449583"
80,11,1,"0.11172722308655302"
80,12,1,"0.12286852488392312"
80,13,1,"0.0966986752613151"
80,14,1,"0.09688036816449583"
80,15,1,"0.09688036816449583"
80,16,1,"0.09688036816449583"
80,17,1,"0.09529846418716058"
80,18,1,"0.10403434007982452"
80,19,1,"0.09688036816449583"
80,20,1,"0.09688036816449583"
80,21,1,"0.09688036816449583"
80,22,1,"0.12095073618581616"
80,23,1,"0.09688036816449583"
80,24,1,"0.09300933559435895"
80,25,1,"0.12061605025266793"
80,26,1,"0.09688036816449583"
80,27,1,"0.09524944470391802"
80,28,1,"0.09688036816449583"
80,29,1,"0.09688036816449583"
80,30,1,"0.13252925811944635"
80,31,1,"0.09688036816449583"
80,32,1,"0.09688036816449583"
80,33,1,"0.09423134272366006"
80,34,1,"0.09688036816449583"
80,35,1,"0.09688036816449583"
80,36,1,"0.09527069495142564"
80,37,1,"0.09688036816449583"
80,38,1,"0.09688036816449583"
80,39,1,"0.09688036816449583"
80,40,1,"0.09481956319484061"
80,41,1,"0.1055307131352035"
80,42,1,"0.09688036816449583"
80,43,1,"0.09688036816449583"
80,44,1,"0.09531392202699161"
80,45,1,"0.14539564066343594"
80,46,1,"0.14625876755603265"
80,47,1,"0.09688036816449583"
80,48,1,"0.09688036816449583"
80,49,1,"0.09688036816449583"
80,50,1,"0.09628455749734315"
80,51,1,"0.0937426216247083"
80,52,1,"0.09688036816449583"
80,53,1,"0.09688036816449583"
80,54,1,"0.12203263738324835"
80,55,1,"0.09393266346831387"
80,56,1,"0.09688036816449583"
80,57,1,"0.09688036816449583"
80,58,1,"0.10826801563523254"
80,59,1,"0.09688036816449583"
80,60,1,"0.09688036816449583"
80,61,1,"0.09688036816449583"
80,62,1,"0.11321075066848833"
80,63,1,"0.09688036816449583"
80,64,1,"0.0942883759162642"
80,65,1,"0.09688036816449583"
80,66,1,"0.09688036816449583"
80,67,1,"0.14057035279724922"
80,68,1,"0.09688036816449583"
80,69,1,"0.09688036816449583"
80,70,1,"0.09688036816449583"
80,71,1,"0.11210885192452445"
80,72,1,"0.13252925811944635"
80,73,1,"0.09688036816449583"
80,74,1,"0.10071891000317601"
80,75,1,"0.16879916114372903"
80,76,1,"0.09688036816449583"
80,77,1,"0.09381978385963334"
80,78,1,"0.09400424525548534"
80,79,1,"0.09686465851748893"
80,80,1,"0.09688036816449583"
80,81,1,"0.09688036816449583"
80,82,1,"0.09173613861972406"
80,83,1,"0.12190904857266262"
80,84,1,"0.09688036816449583"
80,85,1,"0.09688036816449583"
80,86,1,"0.09341222486421094"
80,87,1,"0.12271176451112413"
80,88,1,"0.09688036816449583"
80,89,1,"0.11169239528872152"
80,90,1,"0.09688036816449583"
80,91,1,"0.09688036816449583"
80,92,1,"0.09688036816449583"
80,93,1,"0.09217743486848472"
80,94,1,"0.12056217656424074"
80,95,1,"0.09688036816449583"
80,96,1,"0.09688036816449583"
80,97,1,"0.09688036816449583"
80,98,1,"0.09289902245827332"
80,99,1,"0.09688036816449583"
80,100,1,"0.09688036816449583"
80,101,1,"0.09688036816449583"
80,102,1,"0.0985157765837314"
80,103,1,"0.09688036816449583"
80,104,1,"0.09688036816449583"
80,105,1,"0.09262522374912756"
80,106,1,"0.09688036816449583"
80,107,1,"0.10826801563523254"
80,108,1,"0.10222766055888495"
80,109,1,"0.09688036816449583"
80,110,1,"0.09178919370441449"
80,111,1,"0.09688036816449583"
80,112,1,"0.10826801563523254"
80,113,1,"0.10826801563523254"
80,114,1,"0.09381978385963334"
80,115,1,"0.09660166781736441"
80,116,1,"0.10199146876980489"
80,117,1,"0.09688036816449583"
80,118,1,"0.095835115640236"
80,119,1,"0.11485074949694202"
80,120,1,"0.09688036816449583"
80,121,1,"0.09688036816449583"
80,122,1,"0.09688036816449583"
80,123,1,"0.09688036816449583"
80,124,1,"0.09688036816449583"
80,125,1,"0.09688036816449583"
80,126,1,"0.09688036816449583"
80,127,1,"0.09688036816449583"
80,128,1,"0.09531392202699161"
80,129,1,"0.13252925811944635"
80,130,1,"0.09470438822594776"
80,131,1,"0.09289902245827332"
80,132,1,"0.11173883809541774"
80,133,1,"0.09543041939462951"
80,134,1,"0.09688036816449583"
80,135,1,"0.09579735076076094"
80,136,1,"0.09688036816449583"
80,137,1,"0.09688036816449583"
80,138,1,"0.12238218872254401"
80,139,1,"0.09688036816449583"
80,140,1,"0.1536646137341771"
80,141,1,"0.09688036816449583"
80,142,1,"0.09566441051460772"
80,143,1,"0.09683486450351901"
80,144,1,"0.10826801563523254"
80,145,1,"0.1315350906217774"
80,146,1,"0.09688036816449583"
80,147,1,"0.09688036816449583"
80,148,1,"0.11169204815807328"
80,149,1,"0.12590035844722816"
80,150,1,"0.09688036816449583"
100,1,1,"0.09688036816449583"
100,2,1,"0.09688036816449583"
100,3,1,"0.09688036816449583"
100,4,1,"0.09688036816449583"
100,5,1,"0.09688036816449583"
100,6,1,"0.09688036816449583"
100,7,1,"0.09688036816449583"
100,8,1,"0.09688036816449583"
100,9,1,"0.09688036816449583"
100,10,1,"0.09688036816449583"
100,11,1,"0.09688036816449583"
100,12,1,"0.09421178835395026"
100,13,1,"0.09640293676132139"
100,14,1,"0.09688036816449583"
100,15,1,"0.09683486450351901"
100,16,1,"0.09476201966477073"
100,17,1,"0.09688036816449583"
100,18,1,"0.09398924348264781"
100,19,1,"0.0946468531849266"
100,20,1,"0.09688036816449583"
100,21,1,"0.09660166781736441"
100,22,1,"0.09302388384966465"
100,23,1,"0.09688036816449583"
100,24,1,"0.09688036816449583"
100,25,1,"0.09688036816449583"
100,26,1,"0.09688036816449583"
100,27,1,"0.09620965525038908"
100,28,1,"0.09560567657384725"
100,29,1,"0.09688036816449583"
100,30,1,"0.09688036816449583"
100,31,1,"0.09554724883360144"
100,32,1,"0.09406092240880523"
100,33,1,"0.09611767687996906"
100,34,1,"0.09688036816449583"
100,35,1,"0.09688036816449583"
100,36,1,"0.09688036816449583"
100,37,1,"0.09458954038713217"
100,38,1,"0.09177510051870079"
100,39,1,"0.09688036816449583"
100,40,1,"0.09567299483405045"
100,41,1,"0.09615051739842047"
100,42,1,"0.09688036816449583"
100,43,1,"0.09688036816449583"
100,44,1,"0.09376347377475718"
100,45,1,"0.09688036816449583"
100,46,1,"0.09688036816449583"
100,47,1,"0.09664035433291383"
100,48,1,"0.09500818329663002"
100,49,1,"0.09688036816449583"
100,50,1,"0.09688036816449583"
100,51,1,"0.09688036816449583"
100,52,1,"0.09688036816449583"
100,53,1,"0.09688036816449583"
100,54,1,"0.09688036816449583"
100,55,1,"0.09688036816449583"
100,56,1,"0.09688036816449583"
100,57,1,"0.09688036816449583"
100,58,1,"0.09688036816449583"
100,59,1,"0.09688036816449583"
100,60,1,"0.09688036816449583"
100,61,1,"0.09688036816449583"
100,62,1,"0.09688036816449583"
100,63,1,"0.09688036816449583"
100,64,1,"0.09441764262092606"
100,65,1,"0.09688036816449583"
100,66,1,"0.09688036816449583"
100,67,1,"0.09532951800922987"
100,68,1,"0.09688036816449583"
100,69,1,"0.09688036816449583"
100,70,1,"0.09262522374912756"
100,71,1,"0.09688036816449583"
100,72,1,"0.09307900549060495"
100,73,1,"0.09688036816449583"
100,74,1,"0.09688036816449583"
100,75,1,"0.09688036816449583"
100,76,1,"0.09688036816449583"
100,77,1,"0.09688036816449583"
100,78,1,"0.09677526530332653"
100,79,1,"0.09688036816449583"
100,80,1,"0.09659355057364494"
100,81,1,"0.09554724883360144"
100,82,1,"0.09177510051870079"
100,83,1,"0.09615051739842047"
100,84,1,"0.09400424525548534"
100,85,1,"0.09688036816449583"
100,86,1,"0.09688036816449583"
100,87,1,"0.09250189342010967"
100,88,1,"0.09250189342010967"
100,89,1,"0.09688036816449583"
100,90,1,"0.09688036816449583"
100,91,1,"0.09688036816449583"
100,92,1,"0.09578167216134248"
100,93,1,"0.09688036816449583"
100,94,1,"0.09688036816449583"
100,95,1,"0.09688036816449583"
100,96,1,"0.09688036816449583"
100,97,1,"0.09228517613153152"
100,98,1,"0.09660166781736441"
100,99,1,"0.09686465851748893"
100,100,1,"0.09688036816449583"
100,101,1,"0.09688036816449583"
100,102,1,"0.09688036816449583"
100,103,1,"0.09675948783161434"
100,104,1,"0.09688036816449583"
100,105,1,"0.09688036816449583"
100,106,1,"0.09688036816449583"
100,107,1,"0.09688036816449583"
100,108,1,"0.09529846418716058"
100,109,1,"0.09688036816449583"
100,110,1,"0.09537205802955842"
100,111,1,"0.09677526530332653"
100,112,1,"0.0927892864997693"
100,113,1,"0.09216313946916391"
100,114,1,"0.09688036816449583"
100,115,1,"0.09688036816449583"
100,116,1,"0.09688036816449583"
100,117,1,"0.09166922008256342"
100,118,1,"0.09688036816449583"
100,119,1,"0.09688036816449583"
100,120,1,"0.09411766312102238"
100,121,1,"0.09300933559435895"
100,122,1,"0.09688036816449583"
100,123,1,"0.09688036816449583"
100,124,1,"0.09688036816449583"
100,125,1,"0.09352408830320243"
100,126,1,"0.09688036816449583"
100,127,1,"0.09688036816449583"
100,128,1,"0.0946841979703327"
100,129,1,"0.09688036816449583"
100,130,1,"0.09688036816449583"
100,131,1,"0.09688036816449583"
100,132,1,"0.09688036816449583"
100,133,1,"0.09688036816449583"
100,134,1,"0.09688036816449583"
100,135,1,"0.09688036816449583"
100,136,1,"0.09688036816449583"
100,137,1,"0.09688036816449583"
100,138,1,"0.09688036816449583"
100,139,1,"0.09688036816449583"
100,140,1,"0.09688036816449583"
100,141,1,"0.09688036816449583"
100,142,1,"0.09688036816449583"
100,143,1,"0.09688036816449583"
100,144,1,"0.09688036816449583"
100,145,1,"0.09535083800677438"
100,146,1,"0.09688036816449583"
100,147,1,"0.09176953099265009"
100,148,1,"0.0963437223785737"
100,149,1,"0.09688036816449583"
100,150,1,"0.09688036816449583"
120,1,1,"0.09688036816449583"
120,2,1,"0.09688036816449583"
120,3,1,"0.09688036816449583"
120,4,1,"0.09554724883360144"
120,5,1,"0.09688036816449583"
120,6,1,"0.09489259523777474"
120,7,1,"0.09688036816449583"
120,8,1,"0.09688036816449583"
120,9,1,"0.09554724883360144"
120,10,1,"0.09688036816449583"
120,11,1,"0.09529846418716058"
120,12,1,"0.09273455804438221"
120,13,1,"0.09688036816449583"
120,14,1,"0.09688036816449583"
120,15,1,"0.09688036816449583"
120,16,1,"0.09688036816449583"
120,17,1,"0.09688036816449583"
120,18,1,"0.09273455804438221"
120,19,1,"0.09688036816449583"
120,20,1,"0.09381978385963334"
120,21,1,"0.09318998176112074"
120,22,1,"0.09531392202699161"
120,23,1,"0.09563739280349332"
120,24,1,"0.09688036816449583"
120,25,1,"0.09688036816449583"
120,26,1,"0.09352408830320243"
120,27,1,"0.09563739280349332"
120,28,1,"0.09688036816449583"
120,29,1,"0.09688036816449583"
120,30,1,"0.09652150025625301"
120,31,1,"0.09487730289885042"
120,32,1,"0.09688036816449583"
120,33,1,"0.09688036816449583"
120,34,1,"0.09688036816449583"
120,35,1,"0.09348294116948512"
120,36,1,"0.09563739280349332"
120,37,1,"0.09361837167437885"
120,38,1,"0.09688036816449583"
120,39,1,"0.09688036816449583"
120,40,1,"0.09688036816449583"
120,41,1,"0.09295413750830074"
120,42,1,"0.09688036816449583"
120,43,1,"0.09688036816449583"
120,44,1,"0.09688036816449583"
120,45,1,"0.09688036816449583"
120,46,1,"0.09688036816449583"
120,47,1,"0.09688036816449583"
120,48,1,"0.09398924348264781"
120,49,1,"0.09688036816449583"
120,50,1,"0.09688036816449583"
120,51,1,"0.09688036816449583"
120,52,1,"0.09688036816449583"
120,53,1,"0.09688036816449583"
120,54,1,"0.09688036816449583"
120,55,1,"0.09688036816449583"
120,56,1,"0.09688036816449583"
120,57,1,"0.09688036816449583"
120,58,1,"0.09688036816449583"
120,59,1,"0.09560567657384725"
120,60,1,"0.09688036816449583"
120,61,1,"0.09688036816449583"
120,62,1,"0.09563739280349332"
120,63,1,"0.09529846418716058"
120,64,1,"0.09688036816449583"
120,65,1,"0.09302388384966465"
120,66,1,"0.09688036816449583"
120,67,1,"0.0945321025598988"
120,68,1,"0.09688036816449583"
120,69,1,"0.09609164739575293"
120,70,1,"0.0926107002153568"
120,71,1,"0.09688036816449583"
120,72,1,"0.09688036816449583"
120,73,1,"0.09688036816449583"
120,74,1,"0.09176953099265009"
120,75,1,"0.09688036816449583"
120,76,1,"0.09688036816449583"
120,77,1,"0.09688036816449583"
120,78,1,"0.09255630161835254"
120,79,1,"0.09688036816449583"
120,80,1,"0.09295413750830074"
120,81,1,"0.09688036816449583"
120,82,1,"0.0941744713605053"
120,83,1,"0.09688036816449583"
120,84,1,"0.09688036816449583"
120,85,1,"0.09688036816449583"
120,86,1,"0.09289902245827332"
120,87,1,"0.09688036816449583"
120,88,1,"0.09688036816449583"
120,89,1,"0.09194893423330879"
120,90,1,"0.09688036816449583"
120,91,1,"0.09688036816449583"
120,92,1,"0.09688036816449583"
120,93,1,"0.09688036816449583"
120,94,1,"0.09353893381496674"
120,95,1,"0.09688036816449583"
120,96,1,"0.09177510051870079"
120,97,1,"0.09688036816449583"
120,98,1,"0.09688036816449583"
120,99,1,"0.09688036816449583"
120,100,1,"0.09495035881588654"
120,101,1,"0.09178919370441449"
120,102,1,"0.09688036816449583"
120,103,1,"0.09688036816449583"
120,104,1,"0.09688036816449583"
120,105,1,"0.09688036816449583"
120,106,1,"0.09671578098317371"
120,107,1,"0.09217743486848472"
120,108,1,"0.09688036816449583"
120,109,1,"0.09289902245827332"
120,110,1,"0.09688036816449583"
120,111,1,"0.09560567657384725"
120,112,1,"0.09376347377475718"
120,113,1,"0.09688036816449583"
120,114,1,"0.09578167216134248"
120,115,1,"0.09352408830320243"
120,116,1,"0.09688036816449583"
120,117,1,"0.0953566471900117"
120,118,1,"0.09688036816449583"
120,119,1,"0.09688036816449583"
120,120,1,"0.09200224746560114"
120,121,1,"0.09688036816449583"
120,122,1,"0.09688036816449583"
120,123,1,"0.09476201966477073"
120,124,1,"0.09664035433291383"
120,125,1,"0.09688036816449583"
120,126,1,"0.09216313946916391"
120,127,1,"0.09470438822594776"
120,128,1,"0.0926886318149022"
120,129,1,"0.09597372645308085"
120,130,1,"0.09495035881588654"
120,131,1,"0.09688036816449583"
120,132,1,"0.09688036816449583"
120,133,1,"0.09688036816449583"
120,134,1,"0.09688036816449583"
120,135,1,"0.09688036816449583"
120,136,1,"0.09189554778672525"
120,137,1,"0.09548881205890222"
120,138,1,"0.09423134272366006"
120,139,1,"0.09688036816449583"
120,140,1,"0.09518214612077018"
120,141,1,"0.09518214612077018"
120,142,1,"0.09688036816449583"
120,143,1,"0.09626875028309742"
120,144,1,"0.09671578098317371"
120,145,1,"0.09688036816449583"
120,146,1,"0.09688036816449583"
120,147,1,"0.09688036816449583"
120,148,1,"0.09489259523777474"
120,149,1,"0.09688036816449583"
120,150,1,"0.09688036816449583"
140,1,1,"0.09381978385963334"
140,2,1,"0.09688036816449583"
140,3,1,"0.09398924348264781"
140,4,1,"0.09512411199060723"
140,5,1,"0.09483490641061194"
140,6,1,"0.09688036816449583"
140,7,1,"0.09688036816449583"
140,8,1,"0.09688036816449583"
140,9,1,"0.09205582465406713"
140,10,1,"0.09688036816449583"
140,11,1,"0.09688036816449583"
140,12,1,"0.09262522374912756"
140,13,1,"0.09554724883360144"
140,14,1,"0.09273455804438221"
140,15,1,"0.09688036816449583"
140,16,1,"0.09688036816449583"
140,17,1,"0.09688036816449583"
140,18,1,"0.09300933559435895"
140,19,1,"0.09688036816449583"
140,20,1,"0.09398924348264781"
140,21,1,"0.09652150025625301"
140,22,1,"0.09688036816449583"
140,23,1,"0.09611767687996906"
140,24,1,"0.09683486450351901"
140,25,1,"0.09688036816449583"
140,26,1,"0.09688036816449583"
140,27,1,"0.09306441429454387"
140,28,1,"0.09688036816449583"
140,29,1,"0.09173613861972406"
140,30,1,"0.09688036816449583"
140,31,1,"0.09688036816449583"
140,32,1,"0.0953566471900117"
140,33,1,"0.09688036816449583"
140,34,1,"0.09548881205890222"
140,35,1,"0.09688036816449583"
140,36,1,"0.09688036816449583"
140,37,1,"0.09688036816449583"
140,38,1,"0.09688036816449583"
140,39,1,"0.0935949384910819"
140,40,1,"0.09688036816449583"
140,41,1,"0.09626875028309742"
140,42,1,"0.09688036816449583"
140,43,1,"0.0927892864997693"
140,44,1,"0.09184224067884282"
140,45,1,"0.09487730289885042"
140,46,1,"0.09688036816449583"
140,47,1,"0.09688036816449583"
140,48,1,"0.09688036816449583"
140,49,1,"0.09688036816449583"
140,50,1,"0.09406092240880523"
140,51,1,"0.09440250889649315"
140,52,1,"0.09688036816449583"
140,53,1,"0.09603254965296705"
140,54,1,"0.09688036816449583"
140,55,1,"0.09548881205890222"
140,56,1,"0.09688036816449583"
140,57,1,"0.09313449340432033"
140,58,1,"0.0963437223785737"
140,59,1,"0.09441764262092606"
140,60,1,"0.09688036816449583"
140,61,1,"0.09688036816449583"
140,62,1,"0.09688036816449583"
140,63,1,"0.0927892864997693"
140,64,1,"0.09688036816449583"
140,65,1,"0.09341222486421094"
140,66,1,"0.09688036816449583"
140,67,1,"0.09688036816449583"
140,68,1,"0.09688036816449583"
140,69,1,"0.09566441051460772"
140,70,1,"0.09688036816449583"
140,71,1,"0.09688036816449583"
140,72,1,"0.09518214612077018"
140,73,1,"0.09688036816449583"
140,74,1,"0.09239331034825385"
140,75,1,"0.09688036816449583"
140,76,1,"0.09688036816449583"
140,77,1,"0.09548881205890222"
140,78,1,"0.09222755098120715"
140,79,1,"0.09688036816449583"
140,80,1,"0.09330087425639837"
